RESULT_COUNT: 10245,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 2,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-01-04,120.27,121.29,120.14,121.19,250601.0,0.0,1.0,120.27,121.29,120.14,121.19,250601.0
2017-01-03,118.17,118.6699,117.83,118.55,203983.0,0.0,1.0,118.17,118.6699,117.83,118.55,203983.0
2016-12-30,117.77,117.91,116.82,117.2,153458.0,0.0,1.0,117.77,117.91,116.82,117.2,153458.0
2016-12-29,117.29,117.63,116.78,117.04,181657.0,0.0,1.0,117.29,117.63,116.78,117.04,181657.0
2016-12-28,118.96,119.22,118.3984,118.42,105640.0,0.0,1.0,118.96,119.22,118.3984,118.42,105640.0
2016-12-27,119.46,119.96,119.04,119.39,234522.0,0.0,1.0,119.46,119.96,119.04,119.39,234522.0
2016-12-23,120.78,121.105,120.775,120.9,101935.0,0.0,1.0,120.78,121.105,120.775,120.9,101935.0
2016-12-22,120.7,120.9,120.47,120.66,104708.0,0.0,1.0,120.7,120.9,120.47,120.66,104708.0
2016-12-21,121.35,121.44,121.0,121.11,87468.0,0.0,1.0,121.35,121.44,121.0,121.11,87468.0
2016-12-20,121.36,122.06,121.25,121.67,257859.0,0.0,1.0,121.36,122.06,121.25,121.67,257859.0
2016-12-19,121.32,122.23,121.24,121.84,171919.0,0.0,1.0,121.32,122.23,121.24,121.84,171919.0
2016-12-16,120.87,121.45,120.71,121.0,203822.0,0.0,1.0,120.87,121.45,120.71,121.0,203822.0
2016-12-15,121.92,122.21,121.7,121.98,211737.0,0.0,1.0,121.92,122.21,121.7,121.98,211737.0
2016-12-14,121.95,122.45,120.98,121.06,161229.0,0.0,1.0,121.95,122.45,120.98,121.06,161229.0
2016-12-13,122.22,123.18,122.17,123.07,201881.0,0.0,1.0,122.22,123.18,122.17,123.07,201881.0
2016-12-12,121.8,122.45,121.39,121.86,247490.0,0.0,1.0,121.8,122.45,121.39,121.86,247490.0
2016-12-09,122.81,123.15,122.61,122.98,292173.0,0.0,1.0,122.81,123.15,122.61,122.98,292173.0
2016-12-08,123.05,123.175,122.54,122.81,430986.0,0.0,1.0,123.05,123.175,122.54,122.81,430986.0
2016-12-07,119.63,121.77,119.63,121.46,304641.0,0.0,1.0,119.63,121.77,119.63,121.46,304641.0
2016-12-06,117.44,117.92,117.2,117.88,133968.0,0.0,1.0,117.44,117.92,117.2,117.88,133968.0
2016-12-05,117.34,118.08,117.3004,117.56,156934.0,0.0,1.0,117.34,118.08,117.3004,117.56,156934.0
2016-12-02,116.97,117.29,116.7,116.83,190881.0,0.0,1.0,116.97,117.29,116.7,116.83,190881.0
2016-12-01,117.69,118.71,117.5,117.77,260657.0,0.0,1.0,117.69,118.71,117.5,117.77,260657.0
2016-11-30,118.63,118.81,118.25,118.53,231619.0,0.0,1.0,118.63,118.81,118.25,118.53,231619.0
2016-11-29,118.15,118.568,117.94,118.3,190953.0,0.0,1.0,118.15,118.568,117.94,118.3,190953.0
2016-11-28,117.97,117.97,117.41,117.65,174715.0,0.0,1.0,117.97,117.97,117.41,117.65,174715.0
2016-11-25,117.7,118.15,117.41,117.8,191757.0,0.0,1.0,117.7,118.15,117.41,117.8,191757.0
